gid,created_at,title,current_price,original_price,image_url,rating,review_count,url,categories
www.walmart.com-1fcea557f59f8d8a82d91bf649c665d1,2022-03-11T17:00:43.772858Z,Independence Day: 2-Movie Collection (DVD),$12.17,$12.17,https://i5.walmartimages.com/asr/6ff855c2-afa1-401d-bcc1-0a78e2c4a954_1.8c09a40fb72af7e86d9a889f766311c2.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,9,https://www.walmart.com/ip/Independence-Day-2-Movie-Collection-DVD/55350787,[Movies & TV Shows Movies Science Fiction Movies All Sci-Fi & Fantasy]
www.walmart.com-e6af69ead54e72503a306ab933224ab8,2022-03-11T17:21:30.456916Z,Decopac Pokemon I Choose You Rings,$11.22,$11.22,https://i5.walmartimages.com/asr/858e6a79-ddc8-47c2-84b9-b12fdb2bcc71_1.ca56bc18c67069cce823ce1e390ed434.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,,,https://www.walmart.com/ip/Decopac-Pokemon-I-Choose-You-Rings/274559237,"[Food Baking Baking Ingredients Frosting, Toppings & Decorations All Frosting, Toppings, & Decorations]"
www.walmart.com-55d320229a69c000273428e53a86d604,2022-03-11T17:24:46.648675Z,The Man From Snowy River (DVD),$7.63,$7.63,https://i5.walmartimages.com/asr/365e7afb-eea4-40c6-818d-d3485464d2be.ac931132e6bf464e3f9f225c044ce2b9.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.5,37,https://www.walmart.com/ip/The-Man-From-Snowy-River-DVD/36877869,[Movies & TV Shows Movies Western Movies Action & Adventure]
www.walmart.com-39abfcaa24de28b26c58ac15a7f42b39,2022-03-11T16:49:56.765202Z,The Craft (DVD),$4.99,$9.99,https://i5.walmartimages.com/asr/4e32f2e5-d51a-45b3-b77a-0b3c91484f1b.13890aedcc207d8bbfbfaac23c2b98f1.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.8,38,https://www.walmart.com/ip/The-Craft-DVD/1101391,[Movies & TV Shows Movies Horror Movies All Horror Movies]
www.walmart.com-07597f9c953892b084ca4d451c213f35,2022-03-11T17:34:09.315967Z,Iron Man 3 (DVD + Digital Copy),$16.72,$16.72,https://i5.walmartimages.com/asr/ac7371fa-93c5-491d-9b2f-c3dfe140a6da.4b05e5a2e40c9e542596b79fe07fcfa3.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.7,46,https://www.walmart.com/ip/Iron-Man-3-DVD-Digital-Copy/26659494,[Movies & TV Shows Movies Action Movies Action Drama Movies]
www.walmart.com-e199dd78252d88afd391bf17d21c77e1,2022-03-11T17:26:30.103173Z,Medicine Man (DVD),$7.63,$7.63,https://i5.walmartimages.com/asr/e4439df9-a4a0-4f81-bc89-0f71cc8e250f_1.ce13f2ecf857d08df9323a8457a6823c.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.7,108,https://www.walmart.com/ip/Medicine-Man-DVD/1194005,[Movies & TV Shows Movies Action Movies Action Drama Movies]
www.walmart.com-9ce9380bdf79027aa63b379f67081e8f,2022-03-11T17:02:58.170466Z,Young Sheldon: The Complete Third Season (DVD),$12.99,$12.99,https://i5.walmartimages.com/asr/8bd44c02-e657-4d16-8c20-323329758892.cf9b2b8f587fa7d6ee8547013a0c3182.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.9,11,https://www.walmart.com/ip/Young-Sheldon-The-Complete-Third-Season-DVD/894663417,[Movies & TV Shows Warner Brothers Movies All Warner Brothers Movies]
www.walmart.com-5c4dda2f8c31b35586c3521b6026980f,2022-03-11T16:51:20.574846Z,"Masterpiece: Victoria - The Complete Seasons 1, 2 and 3 (DVD)",$34.32,$74.99,https://i5.walmartimages.com/asr/e7254ebb-7710-4b38-9b75-2cca0dd06539.2188510ef7e6b3ec6a84c2663e1daded.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.0,1,https://www.walmart.com/ip/Masterpiece-Victoria-The-Complete-Seasons-1-2-and-3-DVD/709186148,[Movies & TV Shows Shop TV Shows by Format TV Shows on DVD]
www.walmart.com-2fa37c878b02c7d9213f15d5659a5e57,2022-03-11T16:52:15.658948Z,Charmander Bulbasaur Squirtle Wall Decal Vinyl Sticker Art Home Decor Sticker Removable Peel and Stick 40x20 inch,$32.50,$32.50,https://i5.walmartimages.com/asr/99aa3291-f663-4591-b38c-117ba8d89353.72f0117741668b00ba11e42f94e343b4.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,3.4,5,https://www.walmart.com/ip/Charmander-Bulbasaur-Squirtle-Wall-Decal-Vinyl-Sticker-Art-Home-Decor-Sticker-Removable-Peel-and-Stick-40x20-inch/589794180,[Baby Nursery & Decor Baby Decor Baby Wall Decor]
www.walmart.com-9e15efba9050a79ea5958efb89ee617a,2022-03-11T17:21:03.587599Z,Madea's Class Reunion (DVD),$8.76,$8.76,https://i5.walmartimages.com/asr/e54ca3e5-6a60-4869-a0ba-15c7cd067ae6_1.fd70efd7febb2bdba618a937e867ba97.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.5,24,https://www.walmart.com/ip/Madea-s-Class-Reunion-DVD/3922042,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-e195ec1cdc992985cacf3bb7eb5c18e9,2022-03-11T16:53:26.067146Z,Dr. Seuss' The Lorax (DVD),$5.00,$5.00,https://i5.walmartimages.com/asr/4a4f22fb-0699-410d-8d18-50026c85271d_1.2c34a7a9deb1dd435c95bb627373c295.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.9,43,https://www.walmart.com/ip/Dr-Seuss-The-Lorax-DVD/20977515,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-075c722d24d8cffaa2937bf76c28b217,2022-03-11T17:28:55.661998Z,Tom Horn (DVD),$12.99,$12.99,https://i5.walmartimages.com/asr/3977a300-e401-4cae-ba58-039c370fe2ab.dd1cdef571c193de18ac554431b32c9d.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.0,6,https://www.walmart.com/ip/Tom-Horn-DVD/3663316,[Movies & TV Shows Warner Brothers Movies All Warner Brothers Movies]
www.walmart.com-3f3b2cca28e9208ae6b66b5bd4d1b3da,2022-03-11T17:35:04.368424Z,The Hunt for Red October (DVD),$7.17,$7.17,https://i5.walmartimages.com/asr/9063afca-3a0e-44bb-9cdb-254305339f84.0eb456c982896e28a950ef23356e18c2.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,34,https://www.walmart.com/ip/The-Hunt-for-Red-October-DVD/2160333,[Movies & TV Shows Movies Action Movies All Action & Adventure]
www.walmart.com-98264c0b5ca0a0c4d56b47a11b141b61,2022-03-11T17:44:19.681323Z,The Super Mario Bros. Super Show: Volume 1 (DVD),$8.76,$8.76,https://i5.walmartimages.com/asr/5ba48b27-5ea7-44d5-88dc-f95a1b1214f8_1.1a526d766a90525bd27869fd01d3bb6a.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5.0,1,https://www.walmart.com/ip/The-Super-Mario-Bros-Super-Show-Volume-1-DVD/22306981,[Movies & TV Shows TV Shows Anime & Animation TV Shows Anime for Children]
www.walmart.com-24bc57b88cf95cd3e4b8d6b917c0ac82,2022-03-11T16:57:57.067206Z,The Skeleton Key (DVD),$5.99,$5.99,https://i5.walmartimages.com/asr/00df86cc-a24e-472b-9fff-20a933472958_1.f8074e733994ef8b0ce2cb6a0f585560.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,12,https://www.walmart.com/ip/The-Skeleton-Key-DVD/4250313,[Movies & TV Shows Movies Mystery & Suspense Movies All Mystery & Suspense]
www.walmart.com-8346d97637547211302131039d132a87,2022-03-11T16:49:43.566934Z,Sausage Party (DVD),$7.68,$7.68,https://i5.walmartimages.com/asr/17e19b1b-60d0-4d62-818c-420e90ca06e4_1.1094154921386c21ddf8c0edfc5d4f68.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.6,17,https://www.walmart.com/ip/Sausage-Party-DVD/54840282,[Movies & TV Shows Movies Animated Movies All Anime & Animation]
www.walmart.com-0a4406cc49109ef34d9eade6cf425114,2022-03-11T17:22:01.347506Z,Unbreakable (DVD),$9.99,$14.99,https://i5.walmartimages.com/asr/c8c7c266-584a-4bc2-babe-4b205c301109.4164b6d53eb1e05df7abb42c0ce2f722.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.6,22,https://www.walmart.com/ip/Unbreakable-DVD/675788610,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-5782c8e298a5700310af3dbc592bb4a8,2022-03-11T16:50:06.167644Z,The Haunted Mansion (DVD),$7.63,$7.63,https://i5.walmartimages.com/asr/1571876d-ec94-404b-91de-0ea689fdc62b_1.bf3cda7667df177ea947ecbb4242422d.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.5,65,https://www.walmart.com/ip/The-Haunted-Mansion-DVD/2574694,[Movies & TV Shows Disney Movies Disney Movies]
www.walmart.com-8adee779d641173bad16aa0440255d70,2022-03-11T17:32:10.97683Z,The Thorn Birds: The Complete Collection (DVD),$28.56,$39.98,https://i5.walmartimages.com/asr/6cf37db0-dbdb-4697-92c6-6e365a59d61a_1.faeb7daf5d74f2f3a434d21a873710c1.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.6,11,https://www.walmart.com/ip/The-Thorn-Birds-The-Complete-Collection-DVD/47093679,[Movies & TV Shows Complete Movie Series & Box Sets]
www.walmart.com-d191b6876a2ff9cbbe50076f15db119a,2022-03-11T17:13:51.480011Z,Look Who's Talking / Look Who's Talking Too (DVD),$9.05,$9.05,https://i5.walmartimages.com/asr/3d94b454-6fe5-4b5a-8b1a-d0a3db8cf25f_1.dbd4e30544e13ea42476db8ef120fbf7.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.9,20,https://www.walmart.com/ip/Look-Who-s-Talking-Look-Who-s-Talking-Too-DVD/10818232,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-c344c3a29c456145eda854ff6e7870db,2022-03-11T17:18:12.362812Z,Guardians of the Galaxy: Volume 2 (DVD),$16.72,$16.72,https://i5.walmartimages.com/asr/a33cbb38-a33e-4e45-9de6-19159797a32e_1.b7c5f8ec8d158ea8c4796dfacfdac660.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.7,48,https://www.walmart.com/ip/Guardians-of-the-Galaxy-Volume-2-DVD/357272612,[Movies & TV Shows Movies Science Fiction Movies Action]
www.walmart.com-ed2d0d0d3094de755e7f9207377d97c0,2022-03-11T17:01:03.27194Z,Funko POP Animation - Vinyl Figure - Naruto Shippuden - Tobi,$18.99,$18.99,https://i5.walmartimages.com/asr/364f0700-b15c-4705-a79e-51b3cd0508e4.e962801ece6341e537141752cb4ee08e.png?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.5,11,https://www.walmart.com/ip/Funko-POP-Animation-Vinyl-Figure-Naruto-Shippuden-Tobi/288257300,[Toys Hobby & Collectible Toys Featured Collectible Brands Funko Collectibles]
www.walmart.com-98f24face8b684421576c3c6041095ee,2022-03-11T17:54:46.565902Z,Sergeant York (DVD),$14.99,$32.50,https://i5.walmartimages.com/asr/2aca7973-ec54-4478-beac-246dcaf17d2e_1.1265885d42c46151613c1a4615c64eb8.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.9,28,https://www.walmart.com/ip/Sergeant-York-DVD/5184329,[Movies & TV Shows Warner Brothers Movies All Warner Brothers Movies]
www.walmart.com-607a717cd2bd392edb2762d91a7bc9c5,2022-03-11T17:00:01.466704Z,Friday the 13th: 8-Movie Collection (Blu-ray),$21.90,$39.99,https://i5.walmartimages.com/asr/08a8b67c-7704-4ce2-a96b-b3e21312259e_1.d7546c8633e8b14f75b9370f16bbe1ee.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.3,13,https://www.walmart.com/ip/Friday-the-13th-8-Movie-Collection-Blu-ray/238143793,[Movies & TV Shows Movies Horror Movies All Horror Movies]
www.walmart.com-ae721e8ea580bc5850bf05e7e97c7a1f,2022-03-11T16:50:02.267509Z,Spider-Man: Homecoming (DVD),$11.95,$11.95,https://i5.walmartimages.com/asr/a7ab83b0-d10b-4d6b-8125-46cbe06b71c7_1.801251998e37c108dd59e5bff3918129.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.6,35,https://www.walmart.com/ip/Spider-Man-Homecoming-DVD/820159996,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-64f23f023c7d0398b88d4c09f4ae6e5a,2022-03-11T16:55:12.966077Z,Godzilla vs. Biollante [DVD],$17.50,$17.50,https://i5.walmartimages.com/asr/99250d75-f33a-4ad9-9180-fc553c0d08a9_1.26d2271799a36141d02215b4ba5c6864.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.0,7,https://www.walmart.com/ip/Godzilla-vs-Biollante-DVD/22099733,[Movies & TV Shows Movies Foreign Movies Japanese Movies]
www.walmart.com-3b184871bf6ed272988555b11808f819,2022-03-11T17:25:04.158999Z,A Question of Faith (DVD),$5.99,$5.99,https://i5.walmartimages.com/asr/7d413d97-bb6f-418e-bd44-e71f3b7b9952_1.99596a9f299f90ae8ee7a46992c3f4f3.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5.0,29,https://www.walmart.com/ip/A-Question-of-Faith-DVD/551731644,[Movies & TV Shows Movies Religion Movies All Religion & Spirituality]
www.walmart.com-96fe2eb6092bcc5ba69a048a64b20623,2022-03-11T17:43:24.192709Z,Warner Home Video The Fresh Prince of Bel-Air: The Complete Series (DVD),$49.96,$94.98,https://i5.walmartimages.com/asr/4dfc128b-1b51-46f3-9174-a929a88618c0_1.95dee86a87adaa1b4777d10efa9a7e90.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.6,12,https://www.walmart.com/ip/Warner-Home-Video-The-Fresh-Prince-of-Bel-Air-The-Complete-Series-DVD/55765826,[Movies & TV Shows Shop TV Shows by Format TV Shows on DVD]
www.walmart.com-79f3d8b729e8570d561698dfd0ab62ba,2022-03-11T16:57:25.201854Z,The African Americans: Many Rivers to Cross (DVD),$18.22,$34.99,https://i5.walmartimages.com/asr/6fa23476-b8aa-496c-b2d7-9de2e67e1545_1.891dd370a9539743665f6e01c4cf94df.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,6,https://www.walmart.com/ip/The-African-Americans-Many-Rivers-to-Cross-DVD/33153826,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-03f289199ad1ce949b903b3878ae1363,2022-03-11T17:52:46.685138Z,Pokémon: All about Pikachu (Hardcover),$6.46,$8.99,https://i5.walmartimages.com/asr/71bf83cf-0122-4829-b7fe-549abee05e3d.fdee4ea90a2e4ec0d390b4e941f0f0c9.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,,,https://www.walmart.com/ip/Pok-mon-All-about-Pikachu-Hardcover-9781338279641/883725481,[Books Children's & Kids' Books Funny Kids' Books]
www.walmart.com-23c5df670a900b156af8ce60cc55f5fc,2022-03-11T16:51:34.257769Z,Four Brothers (DVD),$7.17,$7.17,https://i5.walmartimages.com/asr/1d9bf986-df8b-4c33-ae76-62b9d75d64d0.e75c940eb168ca1ac0180367159505a3.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.7,34,https://www.walmart.com/ip/Four-Brothers-DVD/145322334,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-0dfb86c9a887c03e0b19d5a6f25cb76a,2022-03-11T17:19:47.265777Z,Naruto Shippuden - Group Poster,$8.50,$8.50,https://i5.walmartimages.com/asr/316dd14b-f3d3-41fb-b069-3d06c6f39db9.2efd03dda18f010bacf0d3de06192f53.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.5,11,https://www.walmart.com/ip/Naruto-Shippuden-Group-Poster/640697578,[Movies & TV Shows TV Shows Anime & Animation TV Shows Naruto Naruto Home]
www.walmart.com-e21f4910ae4fadb3eacd33c7fdd8e9c0,2022-03-11T17:22:59.853476Z,Unhinged in Hollywood (DVD),$5.99,$5.99,https://i5.walmartimages.com/asr/ebd0371c-e6db-474e-b1da-f5db1db0090e_1.03c52a5314377fcc0e567eec5c25d64e.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.7,21,https://www.walmart.com/ip/Unhinged-in-Hollywood-DVD/46857861,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-e0fa3b0bdd14f5f09bbaf522e893ecb4,2022-03-11T17:44:07.769604Z,Mrs. Brown's Boys: The Complete Series (DVD),$33.99,$33.99,https://i5.walmartimages.com/asr/9f69775e-5f6e-40fa-bb1d-d88bb3173fd4_1.910d4812ce8109c4718655b716512c43.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.7,30,https://www.walmart.com/ip/Mrs-Brown-s-Boys-The-Complete-Series-DVD/46728654,[Movies & TV Shows Shop TV Shows by Format TV Shows on DVD]
www.walmart.com-fb472970e9a30e224bf51ee0eb7f1091,2022-03-11T17:04:15.263942Z,Super Mario World-complete Series (DVD),$6.96,$12.99,https://i5.walmartimages.com/asr/f0150eb2-ebf7-49f6-90ab-c96603bd09ef_1.def46dc79982cd5460a47e6d12d195ed.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,13,https://www.walmart.com/ip/Super-Mario-World-complete-Series-DVD/28829609,[Movies & TV Shows TV Shows Anime & Animation TV Shows All Animation & Cartoons]
wrd.walmart.com-a62cead09a13d84b229cd55a6dbb9532,2022-03-11T16:50:02.991303Z,Star Wars: The Skywalker Saga - 9 Movie (Blu-ray),$79.99,$89.01,https://i5.walmartimages.com/asr/e50d20fd-74b2-4536-a663-6772db1bf5ea_1.612a6eae6bef366ca1183cf9f4907f84.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.4,17,https://wrd.walmart.com/track?adUid=tcDYlrikxmX8NU2M2331m69z-qYl8FnqE-zK&athbdg=L1600&bt=1&eventST=click&mloc=sp-browse-middle&pgId=4096&plmt=sp-browse-middle~desktop~&pltfm=desktop&pos=30&pt=browse&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FStar-Wars-The-Skywalker-Saga-9-Movie-Blu-ray%2F789614707%3Fathbdg%3DL1600&rdf=1&spQs=VQtKwLRCGl6LgbKcMMlijAn-9V26xq0NKVVGkdGRLn7lHFMf0VM6cc4S4cLhLo7KK5XjLm6GOZK0ZmFgDh_nAyMTEyogdPAjXROztMyQDHM&storeId=2905&tax=4096,[Movies & TV Shows Star Wars Movies]
www.walmart.com-464402717fdd41225051a1b3ab5981e4,2022-03-11T17:15:40.380321Z,The Hobbit Trilogy and The Lord of the Rings Trilogy: 6-Film Extended Editions (Blu-ray),$65.50,$143.99,https://i5.walmartimages.com/asr/327d266a-f664-4702-90f3-3cdacb3a8304_1.8084022fe335950fbc4445f340c7af75.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,3.9,19,https://www.walmart.com/ip/The-Hobbit-Trilogy-and-The-Lord-of-the-Rings-Trilogy-6-Film-Extended-Editions-Blu-ray/311172891,[Movies & TV Shows Warner Brothers Movies All Warner Brothers Movies]
www.walmart.com-6b910c8b10e2f6fa5d1abc044e5e51b6,2022-03-11T17:52:16.708855Z,Barney: The Best of Barney (DVD),$6.00,$6.00,https://i5.walmartimages.com/asr/3af02e18-abcd-4f4c-b7fa-7790011f22b6_1.37738cc686b3b8bbae8272ac9cf36e6d.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5.0,7,https://www.walmart.com/ip/Barney-The-Best-of-Barney-DVD/345967743,[Movies & TV Shows Shop TV Shows by Format TV Shows on DVD]
wrd.walmart.com-069a62d8e67b43d4e9425916dc757558,2022-03-11T17:40:21.368267Z,Star Wars: The Skywalker Saga - 9 Movie (Blu-ray),$79.99,$89.01,https://i5.walmartimages.com/asr/e50d20fd-74b2-4536-a663-6772db1bf5ea_1.612a6eae6bef366ca1183cf9f4907f84.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.4,17,https://wrd.walmart.com/track?adUid=ixD_ixMkHJa4yA_NdED-aqp5y5NwGzIhH4XP&athbdg=L1600&bt=1&eventST=click&mloc=sp-browse-middle&pgId=4096&plmt=sp-browse-middle~desktop~&pltfm=desktop&pos=29&pt=browse&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FStar-Wars-The-Skywalker-Saga-9-Movie-Blu-ray%2F789614707%3Fathbdg%3DL1600&rdf=1&spQs=eORzKTJPVQiPrCmw2ZVoD3eRsvaRuZQ2ng6iKOdLvT72SIeycYMivRbSDiOWOrDmZwr7q1pS6Q21PL9Z7GGFK3Y62tKMNyyd5P8a-5kLuyk&storeId=3081&tax=4096,[Movies & TV Shows Star Wars Movies]
www.walmart.com-1325767f093159fa6cfc819b0fd2cbbf,2022-03-11T17:59:09.053105Z,Maverick (DVD),$10.67,$10.67,https://i5.walmartimages.com/asr/3977a300-e401-4cae-ba58-039c370fe2ab.dd1cdef571c193de18ac554431b32c9d.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.5,23,https://www.walmart.com/ip/Maverick-DVD/19720919,[Movies & TV Shows Warner Brothers Movies All Warner Brothers Movies]
www.walmart.com-68b40420f611c5166d6be7f840ce2940,2022-03-11T16:49:56.267647Z,Downton Abbey (DVD),$4.99,$4.99,https://i5.walmartimages.com/asr/8043808d-ad0f-440e-994c-bc4d617f13df_1.de3954177cb7ab9e43f30ee6fc24cde2.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,51,https://www.walmart.com/ip/Downton-Abbey-DVD/684978949?athbdg=L1300,[Movies & TV Shows @ Manual Shelves - Movies & TV Shows Summer Picks]
www.walmart.com-7d4ee15cddf1c7f335b11df0cba5a1d8,2022-03-11T17:00:28.199302Z,Percy Jackson: Sea of Monsters (DVD),$9.61,$9.61,https://i5.walmartimages.com/asr/70f62605-e86d-4b55-8efe-b7dfa1d128c5_1.05eebcac8c02d939b5b1db77e57b80c4.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.5,34,https://www.walmart.com/ip/Percy-Jackson-Sea-of-Monsters-DVD/27909975,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-bfc96677a4850df6ae9f195c76a302fe,2022-03-11T16:49:47.366526Z,Full Metal Jacket (DVD),$6.80,$6.80,https://i5.walmartimages.com/asr/fe1a2b7c-ad3e-4809-9499-893af195a88b_1.63a46a01f0b2f979f165b9399c0531dd.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.7,38,https://www.walmart.com/ip/Full-Metal-Jacket-DVD/10751057,[Movies & TV Shows Warner Brothers Movies All Warner Brothers Movies]
www.walmart.com-17d34f005e4521fe16539706a94482b9,2022-03-11T17:21:56.289113Z,Dante's Peak (DVD),$4.99,$4.99,https://i5.walmartimages.com/asr/9bf471b6-98db-4ab8-8cfb-b2a8cd38165e.0e2cd22a40f7da945965594bab5b8cd9.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,60,https://www.walmart.com/ip/Dante-s-Peak-DVD/1088320,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-4a19ffb0bc6126dee77aaab74672960d,2022-03-11T17:03:26.764045Z,Howard the Duck (Special Edition) (DVD),$4.99,$4.99,https://i5.walmartimages.com/asr/4e32f2e5-d51a-45b3-b77a-0b3c91484f1b.13890aedcc207d8bbfbfaac23c2b98f1.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.7,71,https://www.walmart.com/ip/Howard-the-Duck-Special-Edition-DVD/10818847,[Movies & TV Shows Movies Romance Movies Romantic Comedies]
www.walmart.com-1eefc1255049f751307e7749b00e0457,2022-03-11T17:43:20.575479Z,Poms (DVD),$3.99,$3.99,https://i5.walmartimages.com/asr/bb5fd4ea-62b0-48b5-be7c-ea79dd59b11a_1.4c8472af987c9c6e81a92794d28f5740.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.3,6,https://www.walmart.com/ip/Poms-DVD/900200496,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-fbcf8c5194eed8a319a79acc7d27ba7d,2022-03-11T17:25:19.766077Z,While You Were Sleeping (DVD),$7.63,$7.63,https://i5.walmartimages.com/asr/a33245ff-d82c-4426-9e25-cdac2f5f73cb_1.90b81949e6934bcdd7dab12a31755464.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,93,https://www.walmart.com/ip/While-You-Were-Sleeping-DVD/1108346,[Movies & TV Shows Disney Movies Disney Movies]
www.walmart.com-41b01a83f0e919cef69c852a9fa13b03,2022-03-11T17:33:57.884779Z,Harry Potter Hard Cover Boxed Set: Books #1-7,$123.99,$205.93,https://i5.walmartimages.com/asr/e975a7bf-4bc9-475c-bb52-605cdfb7f768_1.4015d5bf83cd9938749e06c122ed71b2.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.7,452,https://www.walmart.com/ip/Harry-Potter-Hard-Cover-Boxed-Set-Books-1-7-9780545044257/5888681,"[Books Children's & Kids' Books Science Fiction, Fantasy & Magic Kids' Books]"
www.walmart.com-eb94c1b9078d4fd034fd1cfd0bada6e4,2022-03-11T17:16:44.663586Z,Birth of a Nation (DVD),$6.98,$6.98,https://i5.walmartimages.com/asr/bf158a30-2b2f-40fd-bd47-6f66b3e4f0e6_1.430cbbc8af3867c593b210c520a97ef8.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,,,https://www.walmart.com/ip/Birth-of-a-Nation-DVD/46633849,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-012bd63010e47aa13681ea5d102d305a,2022-03-11T17:40:57.065602Z,The Andy Griffith Show: The Complete Series (DVD),$58.89,$84.98,https://i5.walmartimages.com/asr/35d5ccb1-498c-43fb-bed6-e1ac9298225f.f5c31f7b8897cb6fc7d1862e4d76fa14.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.4,8,https://www.walmart.com/ip/The-Andy-Griffith-Show-The-Complete-Series-DVD/276728185,[Movies & TV Shows Shop TV Shows by Format TV Shows on DVD]
www.walmart.com-eadcaa9663af77f87266688b6c277e29,2022-03-11T17:32:07.865877Z,Animal Friends: 8 Movies (DVD),$6.00,$6.00,https://i5.walmartimages.com/asr/53a30e80-5c43-4638-95e3-18b77cfc7ddd_1.0f64a54ba81f36da05fc2e16a1459361.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.6,42,https://www.walmart.com/ip/Animal-Friends-8-Movies-DVD/42351612,[Movies & TV Shows @ Manual Shelves - Movies & TV Shows Summer Picks]
www.walmart.com-16988fde0008a96caa0d00915906b885,2022-03-11T17:51:27.799549Z,Suicide Squad (Extended Cut) (Blu-ray + DVD),$7.98,$7.98,https://i5.walmartimages.com/asr/21b250ea-6779-4ed8-97d8-2a468087ab37.8bbea278a03419eefaa37d74e068dc2b.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.3,20,https://www.walmart.com/ip/Suicide-Squad-Extended-Cut-Blu-ray-DVD/55271544,[Movies & TV Shows Warner Brothers Movies All Warner Brothers Movies]
